"GB" "gamma"
"GB40446" -0.298967595312363
"GB40448" -0.0420680675159748
"GB40445" 0.0039268378942449
"GB40449" 0.0129735085097781
"GB40444" -0.474024826645887
"GB40451" 0.773096239433718
"GB40442" 0.174269087571687
"GB40441" -0.534257013023653
"GB40452" -0.571673178735754
"GB40440" -0.767826267690992
"GB40439" -0.297458220105411
"GB40438" 0.265773604848205
"GB40437" -0.115783450697474
"GB40436" -0.294807490003786
"GB40432" 0.332133189367495
"GB40453" -0.485561654424143
"GB40431" -0.253160328300464
"GB40430" 1.13540198005759
"GB40454" -0.668382794848221
"GB40429" -0.255709191668683
"GB40456" -0.389673038795906
"GB40457" -0.291329329739189
"GB40428" -0.470598022417666
"GB40459" -0.0903558236111457
"GB40427" -0.444200378128473
"GB40460" 0.277615750136751
"GB40426" -0.276797251812154
"GB40425" -0.31616018098636
"GB40461" -0.731319594323857
"GB40424" -0.544957764828905
"GB40462" -0.0879808748803306
"GB40463" -0.382070008185817
"GB40423" 0.0203672365474025
"GB40422" -0.949872444100149
"GB40464" 0.204913098501121
"GB40421" -0.259937095462157
"GB40420" -0.106437734813932
"GB40418" 0.194262968966549
"GB40466" -0.206851775512181
"GB40417" -0.574024745479361
"GB40467" -0.558344639280307
"GB40416" 0.404858848905732
"GB40469" 0.0202992092422008
"GB40471" -0.535070201281738
"GB40415" 0.344068835878842
"GB40414" 0.0475036125414735
"GB40473" -0.381013710777115
"GB40413" -0.0102667156520564
"GB40475" 0.153596861327267
"GB40478" -0.033168476235034
"GB40412" 0.521078907623361
"GB40411" -0.0364682729524279
"GB40410" 0.80655532809969
"GB40479" -0.332279512052389
"GB40409" 0.0427273946807787
"GB40480" -0.366852084562813
"GB40481" -1.08456103472754
"GB40408" -0.350819392035659
"GB40407" -0.154312966886396
"GB40406" 0.237240125228291
"GB40483" 0.368428125643963
"GB40405" 0.129091846769261
"GB40403" -0.0921672236813952
"GB40401" -0.395608569197514
"GB40400" -0.843279413793887
"GB40489" 0.121929381265103
"GB40399" -0.57396678488912
"GB40490" -0.317165097942693
"GB40398" -0.60932740843521
"GB40397" -0.0149467992506243
"GB40491" -0.00282559499093632
"GB40492" -0.179628195283057
"GB40493" 0.180315608278229
"GB40396" -0.219449398615168
"GB40395" 0.244233058851975
"GB40495" -0.0930580484281813
"GB40496" -0.0466409412207204
"GB40394" -0.184639978472285
"GB40498" 0.201101662676587
"GB40393" 0.347716540815702
"GB40500" 0.46005344244835
"GB40501" -0.290567776113932
"GB40392" 0.667151112502574
"GB40502" -0.447963933601312
"GB40503" -0.0664990905497364
"GB40391" 0.566016458264733
"GB40390" 0.856751048428741
"GB40504" -0.27801420970671
"GB40507" -0.297834189366115
"GB40508" 0.692226023591806
"GB40509" -0.124300027676609
"GB40388" -0.0673641157190987
"GB40510" 0.722412707433542
"GB40387" -0.0496059268565302
"GB40511" -0.770985681411074
"GB40386" 0.57566988436383
"GB40513" 0.914957955142203
"GB40385" 0.0179880008440237
"GB40514" 0.328152108775572
"GB40515" -0.661420030475751
"GB40382" 0.244795242953049
"GB40516" 0.128242708002623
"GB40381" -0.214328009911719
"GB40517" 0.295827751801692
"GB40378" -0.919714721609653
"GB40519" -0.467232323142845
"GB40377" 0.326303567230347
"GB40521" -0.0744716764245529
"GB40375" -0.415739605835362
"GB40522" 0.270075743332222
"GB40523" -0.279456787707519
"GB40525" 0.359726652390039
"GB40526" -0.163725666071092
"GB40527" -0.475818041785542
"GB40529" 0.283490321897174
"GB40530" -0.257264389172355
"GB40370" -0.546558910811742
"GB40369" 0.228715830447546
"GB40531" -0.24288981592182
"GB40366" -0.107661991961456
"GB40533" 0.508677101364677
"GB40534" 0.355129821258894
"GB40365" -0.388456489846827
"GB40364" 0.114279119577881
"GB40363" -0.513167332506952
"GB40536" 0.369375757415296
"GB40537" 0.204072129880355
"GB40362" -0.214260273735224
"GB40538" -0.592650883274939
"GB40361" -0.481127694533362
"GB40539" -0.237492165610619
"GB40360" -0.493446801836758
"GB40540" -0.188770875817252
"GB40541" 0.518403728604921
"GB40542" -0.263978486187052
"GB40359" -0.495710624681268
"GB40543" -0.886323745378957
"GB40545" -0.249616346195404
"GB40358" -0.442561832490764
"GB40357" -0.453016936404146
"GB40546" -0.0845134605546104
"GB40356" 3.00818657075173
"GB40547" 0.259612508746267
"GB40548" -0.159570318731189
"GB40355" -0.467435103444091
"GB40354" 0.0463674244687522
"GB40353" -0.675747896036766
"GB40549" -0.517610790184345
"GB40352" -0.593400794304455
"GB40552" -0.443443102384509
"GB40554" 0.146240148272977
"GB40351" -0.443976586755897
"GB40350" 0.343820003286591
"GB40555" -0.275602325971679
"GB40349" 0.0693369008266169
"GB40556" -0.734070619748522
"GB40348" -0.502225866493934
"GB40347" 0.51496721551217
"GB40346" 0.166333124732819
"GB40345" -0.775184015097154
"GB40558" -0.684098144189828
"GB40559" -0.314141249064451
"GB40343" -0.0911021869147971
"GB40560" -0.801694547536389
"GB40342" -0.186509308503447
"GB40341" -0.00799794391054501
"GB40561" -0.749675318179533
"GB40340" 0.0906245097319304
"GB40562" -0.263822477201417
"GB40563" 0.124276895904285
"GB40564" -0.572406093241625
"GB40339" -0.553717653666643
"GB40565" -0.160437680754176
"GB40338" 0.626159856374331
"GB40337" -0.121424188837299
"GB40336" -0.105716801099878
"GB40566" 0.799462352252698
"GB40335" -0.384582915440243
"GB40567" 0.850044704234136
"GB41156" -0.235787352130857
"GB41157" 0.227865470226111
"GB41154" -0.202611392943195
"GB41158" -0.319647370887783
"GB41153" 0.145280779824154
"GB41159" -0.558022149685243
"GB41152" -0.0960895690397275
"GB41160" -0.488723132360823
"GB41151" -0.200227735591169
"GB41161" -0.514891630965385
"GB41150" -0.205773681111846
"GB41162" -0.0290469279481849
"GB41149" 0.35160571667751
"GB41163" -0.314576846838226
"GB41148" -0.349412722529219
"GB41164" -0.190286622502068
"GB41147" -0.0474102799070357
"GB41165" -0.310207393958241
"GB41146" 0.238274094518694
"GB41145" 0.0369709873583871
"GB41167" -0.232199542137302
"GB41168" 0.0383606871792121
"GB41143" 0.215673458050793
"GB41142" 0.771030491590343
"GB41141" -0.654785152938056
"GB41140" -0.701628735218019
"GB41169" -0.379650357835069
"GB41139" -0.239471300428461
"GB41138" -0.090541639072493
"GB41170" -0.173718419933329
"GB41171" -0.509244718890462
"GB41137" -0.369449812365004
"GB41172" -0.397664206401382
"GB41136" -0.0408812630809899
"GB41173" -0.00584149362972857
"GB41135" -0.528416782110953
"GB41174" 0.119973346182081
"GB41134" -0.462326959460441
"GB41133" -0.240126568129028
"GB41175" 0.549574586580306
"GB41132" -0.129310740564831
"GB41176" -0.58208325469632
"GB41177" -0.225596791414834
"GB41178" 0.286624175977863
"GB41179" 0.872054193675725
"GB41180" -0.0326716982499158
"GB41131" 0.616082660301755
"GB41130" 0.345110942782789
"GB41181" 0.072666383685918
"GB41129" 0.0892464380784111
"GB41128" -0.248648633536118
"GB41127" -0.0653327826785176
"GB41126" -0.0676289368944881
"GB41182" -0.115370823034019
"GB41123" 1.20477404810853
"GB41122" 0.0802954016832938
"GB41121" 0.520736007296941
"GB41119" 0.633343760567051
"GB41118" -0.463162530266766
"GB41117" 0.0149011988998819
"GB41183" 0.113162720701407
"GB41115" 0.288549185825781
"GB41184" 0.891824625446007
"GB51409" 0.249144028736041
"GB51410" -0.226237967173832
"GB51408" -0.170895130081891
"GB51411" -0.209912992789086
"GB51407" -0.475995810186894
"GB51413" -0.461756731273001
"GB51414" -0.120140994788498
"GB51406" -0.847226638004684
"GB51405" -0.413572333887692
"GB51418" -0.219298693390055
"GB51401" -0.024974332429827
"GB51419" -0.152852940146785
"GB51420" 0.219504288727998
"GB51400" -0.114702754909059
"GB51421" -0.511810984965448
"GB51399" -0.667326760960953
"GB51398" 0.27067644911942
"GB51422" 0.0836434251940699
"GB51423" -0.312487359506488
"GB51424" 0.362501462952632
"GB51425" 0.674017299280805
"GB51396" 0.317059465770556
"GB51426" 0.162185508770872
"GB51427" -0.00701174860207607
"GB51395" -0.2105802502238
"GB51394" -0.112333466184829
"GB52591" -0.880604623204677
"GB52590" 1.69756435084985
"GB52589" 0.574309076066696
"GB52592" -0.580102240219031
"GB52588" -0.102053642156478
"GB52594" -0.306580178053172
"GB52595" -0.257195131282245
"GB52596" -0.726002605262029
"GB52597" 1.12823927491759
"GB52598" 1.00885140260771
"GB52587" -0.388429467383931
"GB52600" 0.534610300811222
"GB52601" 0.214280787072039
"GB52583" -1.05235927898518
"GB52582" -0.527817501689646
"GB52602" 0.00309121653884703
"GB52603" -0.130099503522883
"GB52604" 0.256686633998525
"GB52605" -0.573774877287341
"GB46342" -0.0689995608567012
"GB47883" -0.758803993307042
"GB47882" -0.426493026632933
"GB47884" 0.660611418587963
"GB47885" 0.565796642661661
"GB47881" -0.319032872297939
"GB47880" 0.171256119017838
"GB47886" 0.86237220499695
"GB47879" 0.561048946478517
"GB47878" -0.358296824309541
"GB47877" -0.304258190765693
"GB47876" -0.12366526087593
"GB47875" 0.334230938091627
"GB47874" 0.0207239550063135
"GB47873" -0.348117908747769
"GB47887" 0.0489591775729976
"GB47872" 0.437115998890145
"GB47888" -0.464316812444427
"GB47871" 1.25201953889117
"GB47889" 0.0458341634903906
"GB47890" 0.302377247616357
"GB47870" -0.0041806036674469
"GB47892" -0.997487158246473
"GB47869" -0.146535615296167
"GB47893" -0.4179142659952
"GB47894" -0.546693881454347
"GB48140" 0.17956518313193
"GB48139" 0.498844789659624
"GB48138" 2.40963176222649
"GB48137" -0.198478806595462
"GB48136" 0.667547146843108
"GB48135" 0.81081384134699
"GB48134" 0.229729260873854
"GB48133" 0.365794327478853
"GB48132" 0.420976315362919
"GB48131" 0.855457189237678
"GB48143" -0.378724028491007
"GB48144" 0.0811959836088348
"GB48145" -0.477595476162506
"GB48146" -0.991633364947625
"GB48147" 0.0482032613644781
"GB48148" -0.579236748426656
"GB48149" 0.657240450120489
"GB48129" 1.11138875647429
"GB48150" -0.058248879396443
"GB48151" -0.00943358144883679
"GB48128" 0.854447594605114
"GB48152" 0.963907092851729
"GB48153" -0.450342116814422
"GB48154" -0.864026311095182
"GB48155" -0.549646334339127
"GB48127" -0.292280176361051
"GB48156" -0.677818853245696
"GB48126" 0.0919797733108226
"GB48157" 0.127963680470845
"GB48125" 0.023743499878892
"GB48124" 0.312489178814829
"GB48158" -0.742863241604718
"GB48159" 1.41441897133724
"GB48160" 2.07560697058076
"GB48161" 0.710154954378244
"GB48162" -0.249924346326015
"GB48163" 0.610035356264445
"GB48122" -0.299214863636692
"GB48121" 0.289593513722187
"GB48165" 0.658094736134672
"GB48167" 0.0587067435355463
"GB48118" 0.0579896544108049
"GB48117" 0.811219927656493
"GB48169" 0.50482819218922
"GB48115" -0.339780025447122
"GB48114" 1.02196912680011
"GB48113" -0.542227486734029
"GB48170" 0.117576896633107
"GB48112" -0.171684135012771
"GB48111" -0.137624500039683
"GB48172" 0.0494509911147202
"GB48110" -0.531790026215327
"GB48109" 3.23493253046884
"GB48108" -0.649092538591222
"GB48173" -0.644216552304399
"GB48174" 0.512442517969197
"GB48107" -0.453859544188128
"GB48175" 0.913911349175905
"GB48105" 0.383719570678463
"GB48176" 0.108068957419111
"GB48177" -0.183955747774354
"GB48178" 0.16130358221517
"GB48104" -0.175370918526777
"GB48103" -0.157793783882794
"GB48102" -0.0954943862089651
"GB48101" 0.641613366699846
"GB48100" 1.28713994715465
"GB48099" -0.157487579354632
"GB48179" -0.14873073582114
"GB48180" -0.409721027464486
"GB48098" 0.173330598641202
"GB48181" -1.04173940560533
"GB48097" 0.0952515430514875
"GB48096" 0.976624015388788
"GB48183" -0.728075846444551
"GB48095" 0.0163773524933389
"GB44330" 0.286559302961106
"GB44329" 1.05934031350339
"GB44328" -0.0937304689200932
"GB44331" 0.248030056107182
"GB44332" 0.0624957946543926
"GB44333" -0.2180770507381
"GB44327" 1.60034199414458
"GB44334" -0.0288752567320516
"GB44325" 0.613881134041946
"GB44336" -0.329337988415045
"GB44337" 0.185738020875985
"GB44321" -0.826178527521259
"GB44338" -0.164228007685085
"GB44319" 0.633040409697405
"GB44318" -0.0816633068536719
"GB44317" -0.536017900696849
"GB44339" -0.171782824333291
"GB44340" -0.44746001345185
"GB44341" 0.0248015457683409
"GB44342" 0.0698408215572417
"GB44343" 0.0469608086798851
"GB44344" 0.600587314195805
"GB44316" -0.0405553944151133
"GB44315" 0.429005036894603
"GB44345" -0.448476846171022
"GB44313" 0.339579056665978
"GB44346" -0.130783582232134
"GB44347" -0.731354470252511
"GB44312" 0.543668352173224
"GB44311" -0.0598668299192101
"GB44349" 0.196113384288468
"GB44350" -0.552166642597221
"GB44351" -0.165070970718795
"GB44310" -0.18599553535311
"GB44308" -0.0529032354409407
"GB44307" -0.692190393938234
"GB44352" -0.175015152581427
"GB44306" -0.108469225147605
"GB44353" -0.708087697269083
"GB44354" -0.299807347731789
"GB44305" 0.118021423691628
"GB44355" 0.0911339355761738
"GB44356" 0.245388231922145
"GB44304" 0.229276422668071
"GB44303" 0.0572922070170096
"GB44302" 0.472077170193786
"GB44301" -0.481771867956715
"GB44300" -0.537411578091666
"GB44299" -0.164518291463735
"GB44358" 0.2041324288422
"GB44298" -0.355235870397756
"GB44359" -0.109272974219958
"GB44360" 0.20838380899179
"GB44297" -0.7970285135001
"GB44361" 0.0348964430152558
"GB44362" 0.208732610713181
"GB44363" 0.647607492780515
"GB44364" -0.329707737460053
"GB44365" 2.22232082085388
"GB44296" 0.293914294688117
"GB44366" 0.132483819672464
"GB44367" 0.69473812161415
"GB44295" -0.527625224300654
"GB44294" 0.364042772331548
"GB44368" -0.250941767650732
"GB44293" -0.177615442826077
"GB44292" -0.209751638536809
"GB44369" -0.678242511803956
"GB44370" -0.355163596087136
"GB44291" -0.246810606997349
"GB44289" -0.358622754737066
"GB44371" -0.406560259716437
"GB44288" -0.434101572583455
"GB44287" 0.060040245889633
"GB44285" -0.372397859016563
"GB44284" 0.613467519008108
"GB44283" -0.444217182251576
"GB44373" -0.791298077550915
"GB44281" -0.172002539601373
"GB44374" -0.600686969988112
"GB44280" 0.953397563264426
"GB44279" 1.09132036478237
"GB44277" -0.484233455661962
"GB44276" -0.449344327452562
"GB42452" -0.0791824577489015
"GB42454" -0.150862567804218
"GB42451" -0.406153561141421
"GB42455" 1.61739329560073
"GB42450" -0.883318858229863
"GB42456" 0.619855552586301
"GB42457" -0.125725397617153
"GB42449" -0.162507005197853
"GB42448" 0.483603786747361
"GB42447" -0.159860040890776
"GB42458" 0.0794729624760593
"GB42459" 0.407436093430983
"GB42460" 1.32112520886664
"GB42446" -0.692283809501746
"GB42445" -0.305465909415044
"GB42444" -0.148256067630175
"GB42443" -0.944360304646934
"GB42442" -0.0573680512809708
"GB42462" 0.529073157618316
"GB42463" 2.59276399397447
"GB42438" -0.666773597901376
"GB42437" 0.403061476544144
"GB42464" -0.310534072104916
"GB42465" -0.279538837540215
"GB42436" -0.401032576235865
"GB42435" 2.27183745442678
"GB42434" 1.83170462978205
"GB42466" -0.593528350856783
"GB42467" 1.49935275686346
"GB42468" 0.827869368771078
"GB42469" 0.247305803821031
"GB42433" 0.780999866063035
"GB42470" 0.65542935467032
"GB42472" 0.500718082481582
"GB42473" -0.123999036768161
"GB42475" 2.58430695171357
"GB42476" -0.516520342512881
"GB42477" 0.421867284891035
"GB42478" -0.877739406437088
"GB42432" -0.26912219735792
"GB42431" 0.56027671383316
"GB42479" -0.400981247767847
"GB42480" -0.097681087809822
"GB42429" -0.0213923825871636
"GB42481" 0.120797777424931
"GB42482" 0.531062704902126
"GB42428" 1.41003349921561
"GB42484" 1.93004705081544
"GB42427" 1.93835452731844
"GB42426" 1.72226549257814
"GB42425" -0.0945651434527167
"GB42424" 0.644577967234531
"GB42423" 0.315364500173222
"GB42485" -0.0473067674981728
"GB42486" 0.0758866507775814
"GB42487" 0.214556474655581
"GB42422" -0.16752706831536
"GB42489" -0.858074418736865
"GB42490" 0.385587804701513
"GB42421" -0.34583237596569
"GB42491" -0.374896456596293
"GB42492" 0.04866830078647
"GB42493" 0.140242333555875
"GB42420" -0.981251004054883
"GB42494" -0.252392490211728
"GB42419" 0.210827360517355
"GB42495" -0.618490185054791
"GB42418" -0.589650607907467
"GB42417" -0.394798415031576
"GB42496" 0.0997715571154973
"GB42416" 0.096266697869256
"GB42497" -0.539864352156228
"GB42498" -0.200866354177521
"GB42499" -0.0788830090605904
"GB42414" -0.826928569765553
"GB42413" 0.00680746785494112
"GB42412" -0.195172549847881
"GB42500" 1.00980181004423
"GB42501" -0.505236946753807
"GB42411" 0.884767504896617
"GB42410" 0.297428935406097
"GB42409" 0.738282602117855
"GB42408" 0.304706892635421
"GB40980" 0.252876607413365
"GB40979" -0.321863112695265
"GB40978" -0.432736787711476
"GB40983" 0.11588707040645
"GB40977" 0.0228187616418794
"GB40976" 0.276140166897712
"GB40975" 0.384635483462678
"GB40973" 0.494960073789132
"GB40972" 3.27580768067907
"GB40970" 0.725830886166208
"GB40984" 0.115811793744009
"GB40969" 0.381000749923841
"GB40968" 2.67281462350658
"GB40967" 1.02960380817224
"GB40966" 0.647926929660945
"GB47962" 0.149239812619249
"GB47961" 1.42884531111161
"GB47960" 0.313524177021988
"GB47963" 0.189818723712932
"GB47957" -0.0694465654711015
"GB47964" -0.799424297533313
"GB47955" -0.419863030919483
"GB47965" 0.426795366594944
"GB47954" 1.04934559642765
"GB47966" -0.21851555356552
"GB47953" 0.305221481581379
"GB47952" 0.238243951871215
"GB47951" 0.0648456955711379
"GB47967" 0.446257244766148
"GB47968" 0.430657994082047
"GB47969" -0.570294705491252
"GB47970" 1.09762209699901
"GB47971" 0.101697713678168
"GB47972" 0.00900950209108524
"GB47950" 0.0013731514042969
"GB47973" 0.139077669319865
"GB47974" 2.46276336594174
"GB47975" 1.15366367817413
"GB47949" -0.39570985809815
"GB47948" -0.323724595191256
"GB47947" 0.780541110144295
"GB47946" 1.2035297619781
"GB47945" 0.593813147227237
"GB47944" 0.247426798657498
"GB47976" -0.0454507786211463
"GB47977" 0.957043316421999
"GB53380" -0.478087861150759
"GB53381" -0.167171396480353
"GB53379" -0.209477618492852
"GB53382" -0.0329265413245971
"GB53384" -0.127370549318089
"GB53378" 0.364993894394974
"GB53377" -0.43828597410133
"GB53385" 0.87609704001239
"GB53386" 0.528787004779894
"GB53387" -0.158777930478378
"GB53376" 0.378925620964865
"GB53388" 0.298838523375735
"GB53389" 0.110783364648592
"GB53375" 0.342387873462523
"GB53391" 0.412974345666854
"GB53374" 2.79676243604982
"GB53392" -0.80521268480841
"GB53394" -0.609378151260665
"GB53373" 0.524902997677543
"GB53395" 0.098032225156403
"GB53372" 1.34704700036952
"GB53371" 0.999752097135349
"GB53370" 1.20091435121132
"GB53369" 1.4375277814616
"GB53368" 0.691127976251833
"GB53396" 0.0133022004723363
"GB53367" 1.71309322187965
"GB53397" 0.798618694899764
"GB53365" 0.595673227171774
"GB53363" 0.24184270918996
"GB53398" 0.697529178940174
"GB53361" 0.000502145631809116
"GB53360" -0.0823103309562851
"GB53359" -0.450270497506349
"GB53400" 0.453301180443065
"GB53401" 0.0736014538944373
"GB53402" -0.284541406936349
"GB53357" 0.351412322681055
"GB53403" -0.0879597759418649
"GB53404" 0.767085552057964
"GB53405" 0.6745281729742
"GB53406" 0.00880778016370062
"GB53355" -0.246893024451712
"GB53354" 0.373865518673708
"GB53353" 1.90814309178996
"GB53352" -0.511852650920953
"GB53351" -0.519197181295269
"GB53349" 1.26906539852546
"GB53348" -0.710364774070768
"GB53347" 3.01765896603773
"GB53345" -0.207990087958468
"GB53344" 0.572498038009213
"GB53407" -0.181982051963908
"GB53343" 0.466244340649152
"GB53342" -0.183826632325512
"GB53341" 1.38653794800382
"GB53340" 0.454433528636493
"GB53408" 2.05406185009962
"GB53339" 0.0033323648102133
"GB53409" 0.388945692650403
"GB53410" 0.738324895395059
"GB53338" -0.187328976171063
"GB53411" -0.519584251774123
"GB53412" 1.43704655289847
"GB53337" -0.212428904972765
"GB53414" -0.439894775210511
"GB53336" 0.11524635973709
"GB53415" -0.685127126582582
"GB53335" -0.292917142913794
"GB53334" -0.282381540565239
"GB53417" -0.160473656029064
"GB53333" -0.0318199019865114
"GB53418" -0.35565364482082
"GB53419" 0.5584425654933
"GB53332" 0.207577435153186
"GB53331" -0.149151824914526
"GB53329" 0.066082896189405
"GB53328" 0.786825980294608
"GB53327" 1.98420242389789
"GB53326" 0.436715823298966
"GB53324" 6.30324595452013
"GB53323" 0.4487873110659
"GB53420" -0.188424436032477
"GB53421" 0.224322623942562
"GB53322" 0.521461645198904
"GB53321" -0.219360459652239
"GB53422" -0.536524280188245
"GB53320" 4.76542198764912
"GB53319" -0.352429145170632
"GB53318" 0.813284197203938
"GB53317" 2.18597425563994
"GB53424" -0.595464954715672
"GB53316" -0.0692094137097355
"GB53315" -0.142459163655611
"GB53426" 0.149319366616373
"GB53314" -0.29641814614769
"GB53313" -0.168391095660611
"GB53312" 0.0965393268200541
"GB53427" 2.62146841003071
"GB53428" 1.3342598780718
"GB53311" 0.876996468801381
"GB53310" 0.425749923378676
"GB53309" 0.558296309169691
"GB53308" 0.188346553109145
"GB53307" 0.0484947840186076
"GB53306" 1.51018993796875
"GB53305" 0.337878717393756
"GB53430" -0.0338912545794617
"GB53303" -0.300551244895672
"GB53431" -0.0764834337060509
"GB53432" 0.298161256498979
"GB53433" 0.378954634869576
"GB53302" -0.287937143392456
"GB53301" 2.14065432157619
"GB53434" -0.0515884165462825
"GB53300" 1.47209559428958
"GB53299" 0.152601782708086
"GB53435" -0.676357167078
"GB53298" -0.420131078104237
"GB53436" 0.222319652816527
"GB53437" 0.0700009169621378
"GB53438" 0.213349506784789
"GB53439" -0.6101953598417
"GB53440" -0.247173790105859
"GB53297" 0.408394194393257
"GB53296" 1.02533539981569
"GB53295" 0.0742347551654787
"GB53441" -0.935173145378093
"GB53442" 0.766309313096029
"GB53443" 0.489331567941473
"GB53444" 1.3433312062269
"GB53445" 0.714966817216513
"GB53446" -0.548241027147852
"GB53447" 0.838852482655162
"GB53448" 0.0939587182172644
"GB53449" -0.491686786543171
"GB53450" 0.395410836875013
"GB53451" -0.516970914859939
"GB53452" 0.0988715708567611
"GB53453" 0.0179124022103763
"GB53454" -0.0744865845031468
"GB53455" 0.718322576233119
"GB53456" -0.61325508074693
"GB53458" 0.00267229628370401
"GB53459" -0.301062514290572
"GB53460" -0.0146448995930935
"GB53461" 0.302862395992479
"GB53462" 0.352324371818757
"GB53463" -0.639185559882115
"GB53464" 1.10610164671049
"GB53465" 0.679212794538634
"GB53466" 0.159191332349731
"GB53467" -0.0150993134680656
"GB53468" 1.05740608447789
"GB53469" -0.365608426711766
"GB53470" -0.0732907952972812
"GB53471" 0.322850357932831
"GB53472" 0.356205999674442
"GB53473" 0.392358379227634
"GB53474" 1.17116655130608
"GB53475" 0.245388231922145
"GB53476" 0.523637637781336
"GB53477" -0.359620608552363
"GB53478" -0.0170875397672929
"GB53479" 0.0513733932408389
"GB53480" 0.0982873887054567
"GB53481" 0.647552297367279
"GB53482" -0.40636147849053
"GB53483" 0.930900915263862
"GB53484" 0.0951593314662075
"GB53485" 0.291307253489638
"GB53486" 0.166883804823156
"GB53487" 0.408114214688825
"GB53488" 0.123105493594436
"GB53489" 0.0389604009224764
"GB53490" 0.897875857894575
"GB53491" 0.195335981202313
"GB53493" 0.430432668203251
"GB53294" 0.636872445349813
"GB51475" 0.195601559146194
"GB42747" -0.82382647330601
"GB42748" 0.0655709964360313
"GB42745" 0.529273577760941
"GB42744" -0.632310552682133
"GB42749" -0.519425126790785
"GB42743" -0.175453768382817
"GB42750" -0.302098010474385
"GB42742" 0.0835036271956318
"GB42751" 0.0275966206998653
"GB42752" 0.930822413536414
"GB42753" -0.390171897041707
"GB42741" 0.389581586695997
"GB42754" 0.161629051873024
"GB42740" -0.517142180843972
"GB42739" -0.912326160247449
"GB42755" -0.423403160783832
"GB42738" -0.116679787435047
"GB42756" -0.31069292763316
"GB42757" -0.513905378214623
"GB42758" 0.857015695745456
"GB42759" -0.392258173692921
"GB42737" -0.605574534910759
"GB42760" 0.057214832997455
"GB42735" 0.201516973295727
"GB42761" 0.958304108521196
"GB42762" 0.312601121680101
"GB42763" 0.346920962164577
"GB42733" -0.0416310803791292
"GB42764" 0.92787311233233
"GB42765" -0.0454191144363132
"GB42766" 0.262729424719678
"GB42767" -0.423806568508513
"GB42732" 1.28860950970604
"GB42731" 0.555444349974592
"GB42728" 0.904227735114994
"GB42726" -0.214944245192204
"GB42769" -0.343465749231189
"GB42725" 0.0483737551058601
"GB42770" -0.245909258898434
"GB42771" -0.501388765687295
"GB42724" -0.284953141137272
"GB42772" -0.540520308138439
"GB42723" 0.605869717827337
"GB42773" -0.371489532056253
"GB42722" -0.0876851907748927
"GB42774" -0.315297907350702
"GB42775" -0.611587242760673
"GB42776" -0.368920412389002
"GB42777" 0.202229765974186
"GB42721" -0.0972352705699743
"GB42720" -0.2005640952574
"GB42719" -0.392837384671755
"GB42717" -0.500358804443291
"GB42716" -0.272836137396964
"GB42779" -0.60691089414459
"GB42714" -0.181860567794715
"GB42781" -0.240340776998313
"GB42782" -0.49819626799745
"GB42783" 0.746548189983354
"GB42711" -0.3758169265532
"GB42784" -0.10852365785313
"GB42785" -0.801075062652254
"GB42786" 0.0424962704048006
"GB42787" 0.935989534490673
"GB42788" 0.765310508831753
"GB42790" 0.468497657484755
"GB42791" -0.460394600044824
"GB42792" 0.245368464438916
"GB42793" -0.718187227541889
"GB42708" -0.167191861750266
"GB42707" -0.118674223549146
"GB42706" -0.599155324948722
"GB42705" 1.09019264991983
"GB42794" 0.298091314090074
"GB42704" 0.283065525530845
"GB42795" 2.09015916764622
"GB42796" -0.347694545693796
"GB42797" 3.28718586233637
"GB42798" 1.3983255547674
"GB42702" 0.589182904365128
"GB42701" 0.321644249342428
"GB42799" 1.37948273233399
"GB42800" -0.337480113121426
"GB42802" 0.18264092177382
"GB42699" -0.555108936008352
"GB42804" -0.158543241863141
"GB42698" -0.29051250507991
"GB42805" -0.649844638815818
"GB42697" -0.597328736048165
"GB42696" -0.225457367817003
"GB42807" -0.298958137812395
"GB42695" -0.303195248526414
"GB42694" -0.418961236665584
"GB42808" 1.01741263867335
"GB42693" 0.0465899767324803
"GB42809" -0.163823784358949
"GB42692" 0.250814867843416
"GB42810" 0.193598340151027
"GB42691" -0.0459591754453806
"GB42811" -0.449541769168706
"GB42690" -0.760320291311596
"GB42812" 0.36289237774393
"GB42689" -0.371363318020753
"GB42814" -0.207080988141098
"GB42688" 0.20641353053309
"GB42686" 0.682094943002084
"GB42815" -0.11936392280923
"GB42685" 1.80818008154452
"GB42816" -0.455483441935289
"GB42817" -0.41498961213056
"GB42683" -0.202402143586086
"GB42682" -0.113354173377914
"GB42681" -0.212450869096454
"GB42680" -0.275588005296339
"GB42819" -0.539106627401897
"GB42679" -0.239361860633523
"GB42820" -0.30970504827708
"GB42678" 1.35242815973515
"GB42677" -0.116374665487545
"GB42676" -0.620018557952986
"GB42821" -0.203333329631621
"GB42822" -0.109765876210658
"GB42675" 0.653431309182407
"GB42674" 0.722396040217201
"GB42823" -0.0596763286208047
"GB42673" -0.181438207862412
"GB42672" 0.606497474841864
"GB42824" 0.338808147342561
"GB42825" 0.587860762158891
"GB42671" 0.3081776676045
"GB42826" 0.429577871024314
"GB42670" -0.64041728423968
"GB42669" 0.0760877895309693
"GB42828" -0.0167475927203171
"GB42829" 0.52524446291407
"GB42667" 0.10924040800951
"GB42830" -0.509161427284746
"GB42666" 0.405244665458661
"GB42831" -0.180976791372937
"GB42834" -0.520812025868303
"GB42835" 0.143486778330233
"GB42836" -0.627367530658879
